calories,cal_fat,total_fat,sat_fat,trans_fat,cholesterol,sodium,total_carb,fiber,sugar,protein,vit_a,vit_c,calcium
1.0,0.9016611979943439,0.9004936961298488,0.7396637489713712,0.53035424373114,0.762459755865376,0.8178545469831596,0.7127006914333774,0.27246473382527975,0.4377113121009745,0.8261751001033597,-0.1175982463042499,0.011194429576378997,0.28581012986526433
0.9016611979943439,1.0,0.9953107349318231,0.8521503598265074,0.6484221059865063,0.8039970444586525,0.6704583380500065,0.41937334209700255,0.02129155234853683,0.25548450865088623,0.7133786859437737,-0.1043445808135541,-0.10248520251642401,0.11970958968200676
0.9004936961298488,0.9953107349318231,1.0,0.8467158024645196,0.6488212964198322,0.8013520370380992,0.6691815773790316,0.4225432737213192,0.024894216906855587,0.25937020889338047,0.7124831979440278,-0.10476957911973604,-0.10057553833600834,0.12116487913606783
0.7396637489713712,0.8521503598265074,0.8467158024645196,1.0,0.8121264281694498,0.7640298628369376,0.48745595141857606,0.2765336648020986,-0.049571351049674535,0.2342183692280885,0.5968183170524982,-0.049453097725758434,-0.07816335807762946,0.21564497909558775
0.53035424373114,0.6484221059865063,0.6488212964198322,0.8121264281694498,1.0,0.6808578593672385,0.2614659529821829,0.10028361953375392,-0.12369367770143937,0.11265113543195847,0.47354191691517805,-0.06339641422936837,-0.10433567621926737,0.07860123186652405
0.762459755865376,0.8039970444586525,0.8013520370380992,0.7640298628369376,0.6808578593672385,1.0,0.5961643541027173,0.23872767583953364,-0.06735936993548401,0.2982588782048626,0.8644138414690399,-0.027917294414477368,0.0031189951221108187,0.117369874616394
0.8178545469831596,0.6704583380500065,0.6691815773790316,0.48745595141857606,0.2614659529821829,0.5961643541027173,1.0,0.6719755109555939,0.2905279536236873,0.42299340023956394,0.7654661112016156,-0.09744416106333793,0.06226366833268499,0.2381347706319904
0.7127006914333774,0.41937334209700255,0.4225432737213192,0.2765336648020986,0.10028361953375392,0.23872767583953364,0.6719755109555939,1.0,0.6420651493349152,0.5470261979971878,0.47393424682303575,-0.13964513827243966,0.12394727606841333,0.442941132038777
0.27246473382527975,0.02129155234853683,0.024894216906855587,-0.049571351049674535,-0.12369367770143937,-0.06735936993548401,0.2905279536236873,0.6420651493349152,1.0,0.23112335907250256,0.14280324222939403,0.12632202215368432,0.37975991124152636,0.4254718117162321
0.4377113121009745,0.25548450865088623,0.25937020889338047,0.2342183692280885,0.11265113543195847,0.2982588782048626,0.42299340023956394,0.5470261979971878,0.23112335907250256,1.0,0.3890195851833097,0.030131911960551837,0.22450619522665496,0.28258750908379865
0.8261751001033597,0.7133786859437737,0.7124831979440278,0.5968183170524982,0.47354191691517805,0.8644138414690399,0.7654661112016156,0.47393424682303575,0.14280324222939403,0.3890195851833097,1.0,-0.011133164629882135,0.11638908328153834,0.25242642692116835
-0.1175982463042499,-0.1043445808135541,-0.10476957911973604,-0.049453097725758434,-0.06339641422936837,-0.027917294414477368,-0.09744416106333793,-0.13964513827243966,0.12632202215368432,0.030131911960551837,-0.011133164629882135,1.0,0.3552578196169611,0.04176393850723664
0.011194429576378997,-0.10248520251642401,-0.10057553833600834,-0.07816335807762946,-0.10433567621926737,0.0031189951221108187,0.06226366833268499,0.12394727606841333,0.37975991124152636,0.22450619522665496,0.11638908328153834,0.3552578196169611,1.0,0.25438436325555264
0.28581012986526433,0.11970958968200676,0.12116487913606783,0.21564497909558775,0.07860123186652405,0.117369874616394,0.2381347706319904,0.442941132038777,0.4254718117162321,0.28258750908379865,0.25242642692116835,0.04176393850723664,0.25438436325555264,1.0
